actor,emotion_code,emotion_name,intensity,statement,repetition,song_relative_path,song_sha256,song_file_size_bytes,speech_relative_path,speech_sha256,speech_file_size_bytes
12,6,fearful,2,1,2,Actor_12/03-02-06-02-01-02-12.wav,c34d16d78f4b02163cd73a8b265a02e1304b4267c9f9e7768c17b6996796b5eb,430500,Actor_12/03-01-06-02-01-02-12.wav,463601c96a94a76f99da787b3c6614821678dcb746b2f947ca9fc94a51f02daa,402930
12,6,fearful,2,2,1,Actor_12/03-02-06-02-02-01-12.wav,2e91ffe60c3f1b74b22ca1c219a7909575fce3165ab1077bfe229849e4e6d8e3,419658,Actor_12/03-01-06-02-02-01-12.wav,dff5e31fee983e039c5e236163c6e33689a559a147d7b0187ab953f215f1c4cb,380510
12,6,fearful,2,2,2,Actor_12/03-02-06-02-02-02-12.wav,21be2e13b490919103546a56b9f191de879511745e56db2320464818cc8373a0,449718,Actor_12/03-01-06-02-02-02-12.wav,5cbf0b4cf547279a83e1ef77824129bfce4bdf2480e3ca34f2db93549f2e4be6,399728
13,1,neutral,1,1,1,Actor_13/03-02-01-01-01-01-13.wav,383ae5c74008aa7716c46e6c6d18c5a71ccaeb32054808ed26f8e1188ea86c11,448808,Actor_13/03-01-01-01-01-01-13.wav,215ef4c1de0e9419d5ba04c8b9e19b674a460f9463a4d259020b924a660a6a76,353474
13,1,neutral,1,1,2,Actor_13/03-02-01-01-01-02-13.wav,ed00e54c67b8384764e9ac1030b1a0c65e32f97d14128291f860a0bd55195398,448808,Actor_13/03-01-01-01-01-02-13.wav,a230e375d23fb9feecf226a118aeb13f716a3b06276df813009ccade659ffe41,356852
13,1,neutral,1,2,1,Actor_13/03-02-01-01-02-01-13.wav,3d80566d16fcdfb29536318e8405e0837d205e0189b4635563138a1492963ea2,448810,Actor_13/03-01-01-01-02-01-13.wav,06726406fc403ba878c5825af8e83ed5a6cda3be8a3037f5c4441e55d9bd5606,344040
13,1,neutral,1,2,2,Actor_13/03-02-01-01-02-02-13.wav,8f26b4cf285f63bb35575036703e433399bd78a17a8f18faa825e44f51b9f9c4,442386,Actor_13/03-01-01-01-02-02-13.wav,1c7f9e7a923e914ccf316a065a85dfa1dbe08a8ecbd0e32c64d7b87dc2923412,350452
13,2,calm,1,1,1,Actor_13/03-02-02-01-01-01-13.wav,6930b6f44192f3831aef0fdee03a835ffbf2afe966db5ed12000259d6edb28f1,448808,Actor_13/03-01-02-01-01-01-13.wav,ee6d49d7952894421fa5aa25f624e84cbf1c411348503622adc622ac117b4625,366500
13,2,calm,1,1,2,Actor_13/03-02-02-01-01-02-13.wav,a6d903ad833ace3f8e7ac204c77e6830d717cdba24c9e976a07587fee06f367b,515454,Actor_13/03-01-02-01-01-02-13.wav,5822213dce30b21a1e8f1e0821599c13b553b5250d66b598f36b86194f34cdf0,353688
13,2,calm,1,2,1,Actor_13/03-02-02-01-02-01-13.wav,461a8952222e6c7bc949b05739f0ef69f560e7fa9318d148475ca60dd8b888eb,496846,Actor_13/03-01-02-01-02-01-13.wav,843133f6d3d6ca202ae50b970d2f7c94720c4a87d34331ba867b0584882d8163,350484
13,2,calm,1,2,2,Actor_13/03-02-02-01-02-02-13.wav,cc3562ba62e77f1e9a6d12b97b3c84614f222eb3fec7cc37c8d83450d1593114,532700,Actor_13/03-01-02-01-02-02-13.wav,a8392336250924db7a147cb45386daedce3d811894f363db73d807253997e462,331264
13,2,calm,2,1,1,Actor_13/03-02-02-02-01-01-13.wav,eb8a6481197ea284ff1651f5f1e64e1dd62e6ef7881099d21f375a2b53da4327,539104,Actor_13/03-01-02-02-01-01-13.wav,5f1925541d5d44335f05d70f2ee2e90bfdea886e3da71057febb90836a01e616,350484
13,2,calm,2,1,2,Actor_13/03-02-02-02-01-02-13.wav,fafb1a4b8fbdfdf47dcb2503b622608998647561c79c1754c42219bec6e81bb5,500058,Actor_13/03-01-02-02-01-02-13.wav,a70c666f38907ee0e69f4bd4be3c60ea7b16f076f5516b2060cc24e02d72c2af,356892
13,2,calm,2,2,1,Actor_13/03-02-02-02-02-01-13.wav,1bc91c8d2a0781c66c75dcc422f970bdae9ecebda6a751d428347ca648b1df63,496854,Actor_13/03-01-02-02-02-01-13.wav,8d1d9b4650a072c8ea9bc5c7ab4c7e83db3b25f2587a454376e862fcd58cad21,337672
13,2,calm,2,2,2,Actor_13/03-02-02-02-02-02-13.wav,9dfc1926bb02db3a89465b52797f63f7585d6ad70cde6f09fafc70bdd83e6a78,500056,Actor_13/03-01-02-02-02-02-13.wav,11c356ffef415a4689ac9396c1b18a093eef27d74bc959781c96016e77a4da6f,340874
13,3,happy,1,1,1,Actor_13/03-02-03-01-01-01-13.wav,82768e08beb091528fc187c9113a48895ec5ec71093a9077ef6da037b6a6d9d2,450780,Actor_13/03-01-03-01-01-01-13.wav,35a47e559a1c647268c87a23d748fd6cd7ea82dde5201444a1f962ba376a2358,360094
13,3,happy,1,1,2,Actor_13/03-02-03-01-01-02-13.wav,cb5336af5181e571ad22fba440f2a59a139f3755533b2fa3d13af216d623e321,455212,Actor_13/03-01-03-01-01-02-13.wav,6e436824becedab50be9a905928187d059ccc0f7a197ba8ca41f21f3d61766f3,356892
13,3,happy,1,2,1,Actor_13/03-02-03-01-02-01-13.wav,2856fb0219d247016569f68e5bd3293dd1dc958701374ced38ea6f218bdfa1b7,468026,Actor_13/03-01-03-01-02-01-13.wav,aa2bd6d73ddd6c804deb4f24c6388499f53520384f289d11def9a4cd1e80d88f,350486
13,3,happy,1,2,2,Actor_13/03-02-03-01-02-02-13.wav,8a86b4f7dcb534248e2447e2296c2cfe1194e5886c1af4ac771f2763a7f691e4,468026,Actor_13/03-01-03-01-02-02-13.wav,487fa927d6baa9c44213da603bf9b17bc3393cef24d7797482df8020e0f51bc0,356892
13,3,happy,2,1,1,Actor_13/03-02-03-02-01-01-13.wav,2526d85bd07fe2d77d0e9bc4cae19edf7ea2fd4ee07e46d816ad6a85da461bdd,455212,Actor_13/03-01-03-02-01-01-13.wav,ab80b3fe792ce05758b3fa1ee99397771b68b8bf8e73ccfff694352f28b0daf9,379314
13,3,happy,2,1,2,Actor_13/03-02-03-02-01-02-13.wav,2fb3737fe7d05c32bd99c34e9473f2ab47108775084ad4ecffc80904d3c9bb77,458416,Actor_13/03-01-03-02-01-02-13.wav,36bed841d4a6c892eccda3c4e9742021210ab23c0e9649d50ecdaaaf64463912,395322
13,3,happy,2,2,1,Actor_13/03-02-03-02-02-01-13.wav,78e14fdc6ef57390cd7a2935b476597f42f28a3d142b71c6ed37b4711ff59961,461620,Actor_13/03-01-03-02-02-01-13.wav,13d987172a636e7e44e60566d18f3420a1f1659899598a4eff9897dd9da85df0,372904
13,3,happy,2,2,2,Actor_13/03-02-03-02-02-02-13.wav,d7850a297b107714ac47f8581c88dd19ac9f167de42e815d6c4a7a9810035e47,448806,Actor_13/03-01-03-02-02-02-13.wav,71a940182211e11e6c868e9749e012ee0b43dde36cdef617e6e61003ebb87cdf,369702
13,4,sad,1,1,1,Actor_13/03-02-04-01-01-01-13.wav,f156efc760983840b3d98f17785dc89a9e1a0626d7fb5a0d9e23fc11ab88ec7e,458418,Actor_13/03-01-04-01-01-01-13.wav,e38e2b5956ea85f12cfd6e9035dd2982e32f5194caf605578ad6d52b2ab9bc1a,392092
13,4,sad,1,1,2,Actor_13/03-02-04-01-01-02-13.wav,07b96b5319af63521f88b6e7f8a49fdaf41a639e3113042e978ec6f1586d1b49,480832,Actor_13/03-01-04-01-01-02-13.wav,3e7072dbbd86b607615652ec6abd84e3e5ee738b09717d6eae02992788bdb26d,388888
13,4,sad,1,2,1,Actor_13/03-02-04-01-02-01-13.wav,a0e7ba4fb352f430d2b4665cbed1b10e6658025945577a524e9009f4c21fcc65,452008,Actor_13/03-01-04-01-02-01-13.wav,1f99d28533ad8b40b6d1532aa000cd253584dcd18592cb0c394fbfa3e85ad08b,379284
13,4,sad,1,2,2,Actor_13/03-02-04-01-02-02-13.wav,ce94ac08b750f3685b273437e229e8627ebb9a429842b0631d92fcc3947d3a28,471230,Actor_13/03-01-04-01-02-02-13.wav,fac7817ce1cd3c092e21d82733bcc9defdc944c29d8afad120050d5504fc4e00,372878
13,4,sad,2,1,1,Actor_13/03-02-04-02-01-01-13.wav,ab64d3a549a2233a56e7f13377844cc0f03ac7bf8dae8d6e2b6ae57bce9a9323,445604,Actor_13/03-01-04-02-01-01-13.wav,8f4ea349184cfa0a1f992e3407e306b25cb4536f40370471f17f58226a86ce0e,369670
13,4,sad,2,1,2,Actor_13/03-02-04-02-01-02-13.wav,f156279da4f77e10ef7fa881e1faad23db4ea1999e0083e9fdaf05e8e103114e,448808,Actor_13/03-01-04-02-01-02-13.wav,d6f3b32a60031c31cfea39dade35614d5e6aa3cfa726702afdea0e354c43b15c,366466
13,4,sad,2,2,1,Actor_13/03-02-04-02-02-01-13.wav,3eb2451b7b6da91423aaa21b208bad5f08c575e8619db904d88a6715c26bad2f,452014,Actor_13/03-01-04-02-02-01-13.wav,b6142ae295ce99d627ce48452ff05640a5126b552949b371db4915b46c65a6a7,379280
13,4,sad,2,2,2,Actor_13/03-02-04-02-02-02-13.wav,9c847f0a2162bb4cf8dc7187d33d6c527112c88fc08b43829e7e9c70bede555e,458420,Actor_13/03-01-04-02-02-02-13.wav,ec10f2d58f999574fddadb2618ee0c17f75d39e7104624e2c1814653e33ab6d9,356856
13,5,angry,1,1,1,Actor_13/03-02-05-01-01-01-13.wav,1388c0332cf3d8df41acec5d8e06ba7fa98432782538e0898d588d17e34a924e,429590,Actor_13/03-01-05-01-01-01-13.wav,a011fd3d87160f3941ec636d291d2ff94d520d4b495f66bff31c855b4c36901f,379290
13,5,angry,1,1,2,Actor_13/03-02-05-01-01-02-13.wav,35717e81a908dc7cbe217415c3bc5fd1ba4d1a773f422127185dd4fec517f85d,455216,Actor_13/03-01-05-01-01-02-13.wav,d419e3acb8515a327b1c7df4ed84df56ace167be4b1b38781ff4a2066dcf1168,388898
13,5,angry,1,2,1,Actor_13/03-02-05-01-02-01-13.wav,133563f79c9dcb238ba276a1a654aaa713db521f5178b1b32517ae78f402fc7f,445602,Actor_13/03-01-05-01-02-01-13.wav,742638b3ec34e652b35a41caa3079749463cab302186528a50d085b41e0e2dfe,395306
13,5,angry,1,2,2,Actor_13/03-02-05-01-02-02-13.wav,9716be70b20b031e3946b48a2d1d2a0b21a13f6905e4500454855da2bbc5475b,448794,Actor_13/03-01-05-01-02-02-13.wav,6544a46195420442066788b6e1026da51d4de771974b477990253b271e7511b6,372882
13,5,angry,2,1,1,Actor_13/03-02-05-02-01-01-13.wav,d8a9d0cedfab05488cee61b438268b0a83f7763903a6c1b1748bc2c36d70b168,442404,Actor_13/03-01-05-02-01-01-13.wav,4c2930872328fbc0dcdcaf2ad9946c5ffeff6bfbd32d957f4b87e9a8e60e7dd9,401712
13,5,angry,2,1,2,Actor_13/03-02-05-02-01-02-13.wav,a695c78fe51f8c51e66eb04a31896c62b5308f315f57db760fd5c9aa414e4769,474436,Actor_13/03-01-05-02-01-02-13.wav,fc44f216907f7888231deb6a3a929d8eac826b8e682b53d1ab7880e42179c78b,459370
13,5,angry,2,2,1,Actor_13/03-02-05-02-02-01-13.wav,1fdf1809f6ac00f5d70efad95cbde2f388c9d63d633646b0f264bb13049fa325,435996,Actor_13/03-01-05-02-02-01-13.wav,3410efb7df9920d72c12f4d30b48c79cc6260ff63060347690df468fb4f9d760,392096
13,5,angry,2,2,2,Actor_13/03-02-05-02-02-02-13.wav,15da61c6385f1519bd19228f22e2e293dd0167510153eda7cb09a1631cd06c57,443080,Actor_13/03-01-05-02-02-02-13.wav,e94c2095323b263b6959fcc424838e8e3903440a5b1e078b218abd65b13ca289,449760
13,6,fearful,1,1,1,Actor_13/03-02-06-01-01-01-13.wav,1d71ee7a09da3bb99326356df813baa1fb1763d8459a0bd6ec63aa092ee0b1df,439200,Actor_13/03-01-06-01-01-01-13.wav,70391eb2bf9a94a1d4ed265247da66143f89a1600c95f6ec1bb70b5baa0257a9,350464
13,6,fearful,1,1,2,Actor_13/03-02-06-01-01-02-13.wav,d26746adb843b63bdbc1f91928298ebc0986e9408e6c8d8b367236ab0bec4d0f,432794,Actor_13/03-01-06-01-01-02-13.wav,bd53c88d361b9809a7df1c8547fd75a1d90ca0474d8ed9d72ecd4e5e8e66e93f,353656
13,6,fearful,1,2,1,Actor_13/03-02-06-01-02-01-13.wav,62f0c3d3c225d844c4f6004f3f7805e4acac9f9c90281b927008af0c279e5f58,448810,Actor_13/03-01-06-01-02-01-13.wav,82ba98c9bf28108a140eb81bc7ae0cb4bb518f620963a10243f3ae94b7abb328,356870
13,6,fearful,1,2,2,Actor_13/03-02-06-01-02-02-13.wav,2ed932e14fe107e7c9cacb20460b25075689ed41e9e6e286d5b8a35167ccbf74,452012,Actor_13/03-01-06-01-02-02-13.wav,e3ca7aa768ae641c2af4871d30f8938c7ac9c1bf3a7e64ecd32412ce13421fc5,360068
13,6,fearful,2,1,1,Actor_13/03-02-06-02-01-01-13.wav,fe119d2a0dd2e8731eae4ec9566add74db8d609e9a1ba777600546b5a18b488b,442404,Actor_13/03-01-06-02-01-01-13.wav,5c0cc039539dc171ca17ca6ae02e7f6ef1872307220e534fb4cea8d0ec5a9953,372882
13,6,fearful,2,1,2,Actor_13/03-02-06-02-01-02-13.wav,f03e6309409a2d02bb6d0bccaef86eef390fdb9a0c8e66a807bdeb746f51377e,439200,Actor_13/03-01-06-02-01-02-13.wav,1038fac0739fd471d9e25eef1f2aeca39444315110d9ecb65e7140e5ded58ab0,363272
13,6,fearful,2,2,1,Actor_13/03-02-06-02-02-01-13.wav,b5303e55be235ec511203ba5e693ba0e295dde51a0be9da1814c94a28a2007dc,445608,Actor_13/03-01-06-02-02-01-13.wav,dff50335056d2a959efb67910c3608847793aafccb31b55d7addea68f255646c,385694
13,6,fearful,2,2,2,Actor_13/03-02-06-02-02-02-13.wav,19f8aaf49c2be56e49daeb5415539cbe0133c8e4cfac88fc61a764d0b4acfcfd,439200,Actor_13/03-01-06-02-02-02-13.wav,e4b546e302ee22a9fa8c3134031f6109b80870e123ee102c647afc3bf2506d54,356866
14,1,neutral,1,1,1,Actor_14/03-02-01-01-01-01-14.wav,5905d595ff828ce46341836100aec8f1dffd74a873884f829dfc8468a3821d2f,459368,Actor_14/03-01-01-01-01-01-14.wav,1b2e8e275c9c93d3acc3a7ac0ee28525c1117ce071a38430c929703ffbb99ec8,394090
14,1,neutral,1,1,2,Actor_14/03-02-01-01-01-02-14.wav,6b721ac297d5ae9f4a6ddd1f1e585fb63f632f215d0d6387013ea688ee9aa02c,468976,Actor_14/03-01-01-01-01-02-14.wav,a99217dd350cdf9c9dcbce40f9a2825066a0d88754dcb2eff04efe11d6336fe2,381282
14,1,neutral,1,2,1,Actor_14/03-02-01-01-02-01-14.wav,7bdc21018a415d9f48632fd533d674770e707815ffeb3058728b3f7fb55c9a0f,472180,Actor_14/03-01-01-01-02-01-14.wav,704ce80e043732dc899d94edbdc14acca8c3ad20eac877bb65e636959c09bcd5,393890
14,1,neutral,1,2,2,Actor_14/03-02-01-01-02-02-14.wav,fecebcb79238a6604f303950dd84fe580fa4e2414e52a7831b617d54f31e92be,468970,Actor_14/03-01-01-01-02-02-14.wav,30716edc46475f2f427c595fbeaf2173cfba83fecd9a0f3d82cfaefacf43a095,403700
14,2,calm,1,1,1,Actor_14/03-02-02-01-01-01-14.wav,2b70ae7998c57ce8d325cd2149024a27c9c19b89a8793607a12cec3be38b9351,494600,Actor_14/03-01-02-01-01-01-14.wav,348c3a5cc002ee9b6f585e44c1a40c203f4b077b040f73df6780bac25b837c2c,419754
14,2,calm,1,1,2,Actor_14/03-02-02-01-01-02-14.wav,99286ec15a0310e951d537d4686ad2f8e4b3f8500192ad4f5942634673c2832b,484992,Actor_14/03-01-02-01-01-02-14.wav,de37ac47505ba2e5263b3521ce06d975c5673674756b7850975e48904eeacc30,403738
14,2,calm,1,2,1,Actor_14/03-02-02-01-02-01-14.wav,79863151411991bec1e4e21ce5fe71d84ccc42e0cc0909053cd173d526622d2e,468976,Actor_14/03-01-02-01-02-01-14.wav,0ca0bc8b57114ddb424cac73d29d9ef931fa06f02cbb4cfd1c0174ad3aae396f,387724
14,2,calm,1,2,2,Actor_14/03-02-02-01-02-02-14.wav,f65fc912ef44f8a87472aa4ab3706dcceb1905ac19706cb0c84afbcdb7ec3581,478584,Actor_14/03-01-02-01-02-02-14.wav,6adcc56daea066906c772a002bedb64902f549f5c7be400f1cc238c1f8f39f69,397332
14,2,calm,2,1,1,Actor_14/03-02-02-02-01-01-14.wav,f1db279c31e9728990f9b73744ebf057949e68f9f5cd404f9baca93d13a17f57,529824,Actor_14/03-01-02-02-01-01-14.wav,8516f9f523e0cbff008ff82bda4a357586143b82eabf3832bb9fed789dc4f45c,432538
14,2,calm,2,1,2,Actor_14/03-02-02-02-01-02-14.wav,af73e0c2e926326b42dda08d5e3ab28d2e1f546935167c3105183d5ffb924e1a,565682,Actor_14/03-01-02-02-01-02-14.wav,47e6c6f676b81ebad66e4eb8d6aa309a3ddcbd6973f60284ce934381f4d3aec5,435770
14,2,calm,2,2,1,Actor_14/03-02-02-02-02-01-14.wav,e43ee77d28f74ec232d29f6dee563bad5df4434672837c635df79c4854f958b6,507416,Actor_14/03-01-02-02-02-01-14.wav,9ca85b98b86234914dd5583bf0f69200f839979668fb49c7ef9709b9b0d763da,419754
14,2,calm,2,2,2,Actor_14/03-02-02-02-02-02-14.wav,d449ea7fa3b9ec9e513144920328904fb4b92766667b94add151cc9a01700596,504212,Actor_14/03-01-02-02-02-02-14.wav,c60696e9c48c0ff7b297e57683409f2fde8019543aeb1bbbb8e9b2d5a8d2df1e,422958
14,3,happy,1,1,1,Actor_14/03-02-03-01-01-01-14.wav,3ae5d445d00d83774ca8c611305822a9b071144bdaf7f949435cdd48290e3c1f,440146,Actor_14/03-01-03-01-01-01-14.wav,8e7dbbfa3bb002d8dd8a335cee66447f3bb9526b97c0f3f29c44f8072d02b182,416552
14,3,happy,1,1,2,Actor_14/03-02-03-01-01-02-14.wav,606da64bc94e78583ef2970029ee3528b4b1e6e989ebef52436b03e0c1d10eec,452960,Actor_14/03-01-03-01-01-02-14.wav,2e8d14cc171dc7549dc48f24bde34c996a424a4ff13e0416212b046abfaa034d,413348
14,3,happy,1,2,1,Actor_14/03-02-03-01-02-01-14.wav,edbbc865998f65ae639de1fe8eee3877537bdfe9bf78c6ddf78f4c993c3a64e5,443348,Actor_14/03-01-03-01-02-01-14.wav,14ba5a2473d5e4828b5a79c134784067de32b45ffbdc53f3372546f3261f64be,387722
14,3,happy,1,2,2,Actor_14/03-02-03-01-02-02-14.wav,005faefc9bca2789c35f5705d12175d6dcdf1d705dde40215347a9621dcdc1d7,436942,Actor_14/03-01-03-01-02-02-14.wav,0fcf9e43e1bb75c2bac841ac901218b0242a93e2b10fcb5937890589d48c9880,394128
14,3,happy,2,1,1,Actor_14/03-02-03-02-01-01-14.wav,1c39b53e1873a799eee3f65ebeff174aeffcb98c31cda121f1b61989204f4d4b,429298,Actor_14/03-01-03-02-01-01-14.wav,859005eda9c937b4986c29745e556f214e09477327fbc0b8adaf58ce79cc1848,422956
14,3,happy,2,1,2,Actor_14/03-02-03-02-01-02-14.wav,1444d2ccd86bbbda70450e11f6ecd42781a7d6f9e753180d34dec4be7d641401,443350,Actor_14/03-01-03-02-01-02-14.wav,09c0b8f915c97fb16a8b5e74c45de7724347e382fb11db62eb9646729982a360,419754
14,3,happy,2,2,1,Actor_14/03-02-03-02-02-01-14.wav,25120a2566565587c09db7e2b28d3f8fb17035aa3447dcdb1c4c6b72f5e17637,433740,Actor_14/03-01-03-02-02-01-14.wav,508543b551c11b5040fd8a6e81dffabe12b14d2e46b491156d50781a583ec86c,429364
14,3,happy,2,2,2,Actor_14/03-02-03-02-02-02-14.wav,e169515366581c4bdcffe8ab5eb6d76f38fe918d38973baef60c1bb1bc9f5552,443336,Actor_14/03-01-03-02-02-02-14.wav,0026f37a5f21e06226fb067af598951e288a42de826f3890892a990c281f848f,419754
14,4,sad,1,1,1,Actor_14/03-02-04-01-01-01-14.wav,301e8db08f7ce1084b98307e4637625ac43c7c89e1480e4d05d24278f0a474f5,475382,Actor_14/03-01-04-01-01-01-14.wav,248440b303b83e945ccc798ebcc6a7485aec8e2914cea1b4719dcf764841d3e6,419738
14,4,sad,1,1,2,Actor_14/03-02-04-01-01-02-14.wav,6c2bd27eaf3adc7d981a3266d324f291db8698f88595aaf2d4574ff4b5ca34f9,484992,Actor_14/03-01-04-01-01-02-14.wav,c37442655fc39c97685419295227153268f05864f197a96bccb58f24f23483e6,406926
14,4,sad,1,2,1,Actor_14/03-02-04-01-02-01-14.wav,4d8bcc1d5d119648c21e5d996a7c4af03d044b48606a5d20e066e37423bba9e1,472178,Actor_14/03-01-04-01-02-01-14.wav,1240db3d900702fb25e624f635f9091ec29c2efbf9044be0f9dcd08b9bfbdfdc,406926
14,4,sad,1,2,2,Actor_14/03-02-04-01-02-02-14.wav,7125dbca6e4d45688209062b63ae3aed4585270c3307c9ef4198fc4349eeb018,468976,Actor_14/03-01-04-01-02-02-14.wav,7951893de0382f857aec9fba55f238cf2a1680832b87935a5ca751386dc3c1d9,400520
14,4,sad,2,1,1,Actor_14/03-02-04-02-01-01-14.wav,2d4bb0687d5226d2d1685f6c736d504562d139ded7ab25bb280ab7bdc60859fe,475386,Actor_14/03-01-04-02-01-01-14.wav,5f33a327fae0eeb9fb22dde3832be0187bef25f74e5383eaa3cc54bff3bcef4d,432550
14,4,sad,2,1,2,Actor_14/03-02-04-02-01-02-14.wav,f9c5fa8df80d3479a20f932a209ea40233bb2b89b09d8f0bda966720abdf2103,478588,Actor_14/03-01-04-02-01-02-14.wav,e1688073f51b1b7d5518828494f8872a187e9bf5204c696d60a0f0c0cfec4488,413332
14,4,sad,2,2,1,Actor_14/03-02-04-02-02-01-14.wav,c4c62d9270e24d1f7c03198715f9356b743dc635f9cf6bb3ebe3008ac8b962d0,478588,Actor_14/03-01-04-02-02-01-14.wav,93a29be72506c121f3dec0d0b7f8be26cbf1c849b0ba9db9cc113c2c4290d07a,413332
14,4,sad,2,2,2,Actor_14/03-02-04-02-02-02-14.wav,aad13f1cba17c744838e7c9bf0ed7fbcc0bf70840a52d13e804c210db9a50348,465776,Actor_14/03-01-04-02-02-02-14.wav,7cf8290fcc2fd8d072d298b3c81d3bc22711cacd114085dd12d6899ee4c7b6fe,435756
14,5,angry,1,1,1,Actor_14/03-02-05-01-01-01-14.wav,0ae0552feafe3f720fbadba8dd614f4e579829363ae17eeabbc2d3b37b1f0573,462572,Actor_14/03-01-05-01-01-01-14.wav,7086f9cbd090f1d42933c5a59187974c847d1829e402ec4761f42200dfab1b74,406924
14,5,angry,1,1,2,Actor_14/03-02-05-01-01-02-14.wav,caea9489614364f5bb0ece2193fbd37dcb6c7008e836d1bfcedd56cff04c0741,459370,Actor_14/03-01-05-01-01-02-14.wav,30dc94add3e33886b736ba12b340a269d4f38d132ae0384501ed0faaca8dbcf5,416526
14,5,angry,1,2,1,Actor_14/03-02-05-01-02-01-14.wav,f417ce848a79c93c21af7d6d3a6d2a1d712467869ef0b05a1ede1f0ce26b1154,465776,Actor_14/03-01-05-01-02-01-14.wav,e18de20616a0c4a650f2a748a97ce02104e403ecd8cc62f84079a2a1db09f3ea,419738
14,5,angry,1,2,2,Actor_14/03-02-05-01-02-02-14.wav,f74e715248c642b231dc475f6ada14155b2a9762840539ba033c3edfee00067c,459368,Actor_14/03-01-05-01-02-02-14.wav,54b80bb439161065c07be343a685ebcec0f165c6b839a959b93295d06cc0d185,435754
14,5,angry,2,1,1,Actor_14/03-02-05-02-01-01-14.wav,3cd344ff9e83eb99f550b5c7ca165f2fa28355af4889de977fdbb5bf027f3f02,456166,Actor_14/03-01-05-02-01-01-14.wav,7069df3f1feeb87c490545210c970583e10793c57a5d7c3b7b193091d532478f,470990
14,5,angry,2,1,2,Actor_14/03-02-05-02-01-02-14.wav,8bc8f2bee4cd0de6295936b87d9dd0f4e28cda040fd1d09a6a474dc833ea6254,459368,Actor_14/03-01-05-02-01-02-14.wav,bb10ecee72411fd51c0cd8c6734425f88457ad9cb7a013aa3769c6a033bec487,480598
14,5,angry,2,2,1,Actor_14/03-02-05-02-02-01-14.wav,b54be2f0e89ed8d0a8d90dfdb5a13b8ad54c2d39090f34930609bc07a4ee2a3e,446536,Actor_14/03-01-05-02-02-01-14.wav,530958ccc33b1e2b33ec72d7c72112aa37ea96e78dcd3fd204b5574d39a4719a,461380
14,5,angry,2,2,2,Actor_14/03-02-05-02-02-02-14.wav,089b9957d9a440b3085f3e33cb8dc1ca5decb107f676c8bec647f4c11c03b2f3,465774,Actor_14/03-01-05-02-02-02-14.wav,162f780ec00848a52c5b046a289de73d251bae8c8fc62f075071ef445c7cec01,483778
14,6,fearful,1,1,1,Actor_14/03-02-06-01-01-01-14.wav,1aec59d6098d798f822ef47efe7ff97bc7aeaf65f98d8c13996faf11b5c3847b,468978,Actor_14/03-01-06-01-01-01-14.wav,66d04e3fefdc8b60703c6a9d675958eb88a80d9acc7e0c9fd37a573762531928,384506
14,6,fearful,1,1,2,Actor_14/03-02-06-01-01-02-14.wav,d86959124505d6def155f01b4849b16eeb9541a1cd4c034863758ff911cb2697,446556,Actor_14/03-01-06-01-01-02-14.wav,fec1c4987aec81b434b25e9f0f4f6002f42e6bd7508afec509682a89cfaefd7b,403722
14,6,fearful,1,2,1,Actor_14/03-02-06-01-02-01-14.wav,2cebdf638604188d7ff19a1f993bec518a7efe500378bfaa58517966250c9dbd,449756,Actor_14/03-01-06-01-02-01-14.wav,2b8e2b065fdcfc705ab91840e093f2f2002bcf1d66373453f88b2c4a4359ef50,384504
14,6,fearful,1,2,2,Actor_14/03-02-06-01-02-02-14.wav,c908c8660e8ba2626a2d93b8f3e4116cbf61e24ed546d884dc8f0ecd72dd873b,465776,Actor_14/03-01-06-01-02-02-14.wav,072d2705d27921b186f4f5d6ef6b32f1ea51ec8d046fdd851db03257999c67ba,384496
14,6,fearful,2,1,1,Actor_14/03-02-06-02-01-01-14.wav,3e1d997beaeb1a50a0ce2ab0a47fd6719de493b071681923c6e09e628ff5e785,401710,Actor_14/03-01-06-02-01-01-14.wav,c10c1033ee2bf9c08914048473cee6af7e3c5a22506fd1c9f052ef609ffa9bc8,384512
14,6,fearful,2,1,2,Actor_14/03-02-06-02-01-02-14.wav,3225575c18157f5d3f5bba6abce5a127e09fb095f42ddfb7db674dbb48017b7a,392100,Actor_14/03-01-06-02-01-02-14.wav,15cdadd7780690adb7d720e3d3da179052f0c4585945e9de0201f4bceb9bdf59,387690
14,6,fearful,2,2,1,Actor_14/03-02-06-02-02-01-14.wav,89abebcd081109b2b055ef7efff5e82376aa4900e9a006680bc56b195f157c96,408118,Actor_14/03-01-06-02-02-01-14.wav,dbf67c95e148e70c850e4a97165cf738a1535416cdeb3f4a4e6a875481be3946,397326
14,6,fearful,2,2,2,Actor_14/03-02-06-02-02-02-14.wav,48824befbdf853a963560b371195fe5261b40c267ffc54e0c9c45f80131acccb,388898,Actor_14/03-01-06-02-02-02-14.wav,6ccec76f421a2c507f72cebde3bdcea3f846ab17213dbf8450e083fc1100bcf4,394122
15,1,neutral,1,1,1,Actor_15/03-02-01-01-01-01-15.wav,a3c56b197a60d7736e5c09eafeb7e626c8fde8195ef5a664520fc094815910bd,465548,Actor_15/03-01-01-01-01-01-15.wav,e4f1d8fcb0aa04eee77976221ac31047a8e8fbf12f18150d24e66b5b8141a4ad,373900
