study_id,spec_version,unit_id,arm,manifest_sha256,draw_id,draw_role,analysis_order,fold,train_rep,cell,config_index,model,corpus_level,base_corpus,panel_draw,r,seed_index,split_seed,inner_seed,train_seed,outer_sha256,inner_sha256,split_sha256,config_sha256,n_fit,n_val,n_test,est_gpu_sec,cap_group,conditional,truncation_rank,status
N14R,1.0.0,33ef1ab6da072949e284721960c8d273caafe74ada8fa507ecf5a88934bc4cd9,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,13,primary,13,4,0,GR_hpo,4,resnet_se,cremad,cremad,,13,0,3591826592,2478741520,4220461143,254dad928bcc2931cbe4992cfaa0db9967a610535bdea3b9b20383d6e4f47e74,63daa26779050ed5fead96aed7833e82a4af44f25c54d0fff78d41e1ef65bc82,b5dd6a00cef040ef00bfec2cbd2d9ea2796647ef34b141272ec5d835217d481d,1bc86aef6e2aa68ebe1646bfe794dd733eec011e68c6fb88ba2a52cd3689d260,4469,1490,1476,174.188,N14R,0,99,pending
N14R,1.0.0,fe8a0d2bcbc29fa5b50d008c7c9274b7b776b438bfbd540fe0779bfe9f1435ff,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,13,primary,13,4,0,GR_hpo,5,resnet_se,cremad,cremad,,13,0,3591826592,2478741520,4220461143,254dad928bcc2931cbe4992cfaa0db9967a610535bdea3b9b20383d6e4f47e74,63daa26779050ed5fead96aed7833e82a4af44f25c54d0fff78d41e1ef65bc82,b5dd6a00cef040ef00bfec2cbd2d9ea2796647ef34b141272ec5d835217d481d,c79d2ac28fa6c1f071282f04433bf6b26622912b78cd7300b458c769e691499e,4469,1490,1476,174.188,N14R,0,99,pending
N14R,1.0.0,4f3924c2a27f8ccccdcab78142d5b0be62a5872849744247f2867bb0e9b0c7b6,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,13,primary,13,4,0,GR_hpo,6,resnet_se,cremad,cremad,,13,0,3591826592,2478741520,4220461143,254dad928bcc2931cbe4992cfaa0db9967a610535bdea3b9b20383d6e4f47e74,63daa26779050ed5fead96aed7833e82a4af44f25c54d0fff78d41e1ef65bc82,b5dd6a00cef040ef00bfec2cbd2d9ea2796647ef34b141272ec5d835217d481d,a504d4678e5ff9f10c12d209d58c29fb5d28633b280b98f26fb6bb27a4408922,4469,1490,1476,174.188,N14R,0,99,pending
N14R,1.0.0,d1f3dfc9b48d0fca299aa593e6e74b64c8ebf2943106145225191e2dc5fb79c9,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,13,primary,13,4,0,GR_hpo,7,resnet_se,cremad,cremad,,13,0,3591826592,2478741520,4220461143,254dad928bcc2931cbe4992cfaa0db9967a610535bdea3b9b20383d6e4f47e74,63daa26779050ed5fead96aed7833e82a4af44f25c54d0fff78d41e1ef65bc82,b5dd6a00cef040ef00bfec2cbd2d9ea2796647ef34b141272ec5d835217d481d,d718b584d9e64da23564fc7b667bddeb9d67de01b253622a15f2359622f4f422,4469,1490,1476,174.188,N14R,0,99,pending
N14R,1.0.0,e63a2fcfc4c1d891a461b9fae12bad550e9e199e4fe9f6690018671c6236d629,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,13,primary,13,4,0,GG_hpo,0,resnet_se,cremad,cremad,,13,0,3591826592,2882235134,4220461143,254dad928bcc2931cbe4992cfaa0db9967a610535bdea3b9b20383d6e4f47e74,d51360e41fd8466ddeb5f2ebdad7bc405cbe5176a4e87cde556d5dd446f7c1fc,80a85b8d62ac6423cce6484023078ba3c22b06b2662e48e9067bece9339dfd71,88aee71e2b88566047252edd277ce4873e8f6347aa59f9ea7e8cb978e36de0e9,4405,1554,1476,174.188,N14R,0,99,pending
N14R,1.0.0,6129d047dacc22f878bf3eebd36d3df9373f01c2f2e33485c82714d2f9b8b292,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,13,primary,13,4,0,GG_hpo,1,resnet_se,cremad,cremad,,13,0,3591826592,2882235134,4220461143,254dad928bcc2931cbe4992cfaa0db9967a610535bdea3b9b20383d6e4f47e74,d51360e41fd8466ddeb5f2ebdad7bc405cbe5176a4e87cde556d5dd446f7c1fc,80a85b8d62ac6423cce6484023078ba3c22b06b2662e48e9067bece9339dfd71,8232033a6d4c0c3e10867e069db9c6ca7b19b3e09e66ff0092f1e2677410f7cb,4405,1554,1476,174.188,N14R,0,99,pending
N14R,1.0.0,e3cbb3ea964b50d107126bbf422577844d406b7ea7ab4d20b86e743aac84685f,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,13,primary,13,4,0,GG_hpo,2,resnet_se,cremad,cremad,,13,0,3591826592,2882235134,4220461143,254dad928bcc2931cbe4992cfaa0db9967a610535bdea3b9b20383d6e4f47e74,d51360e41fd8466ddeb5f2ebdad7bc405cbe5176a4e87cde556d5dd446f7c1fc,80a85b8d62ac6423cce6484023078ba3c22b06b2662e48e9067bece9339dfd71,525a9b89875aabf96a25d5868732f0170064559379a37c40ffd832aff038cbcf,4405,1554,1476,174.188,N14R,0,99,pending
N14R,1.0.0,7ca60c17d651d352781b167f9d3328a27ef5e63510f220bcfc0a123c24c3a676,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,13,primary,13,4,0,GG_hpo,3,resnet_se,cremad,cremad,,13,0,3591826592,2882235134,4220461143,254dad928bcc2931cbe4992cfaa0db9967a610535bdea3b9b20383d6e4f47e74,d51360e41fd8466ddeb5f2ebdad7bc405cbe5176a4e87cde556d5dd446f7c1fc,80a85b8d62ac6423cce6484023078ba3c22b06b2662e48e9067bece9339dfd71,023a599f13364eb5ca59e299394f04e572bae1264d2c84d9d914ebc7a5327f41,4405,1554,1476,174.188,N14R,0,99,pending
N14R,1.0.0,df0f08dbf7829b140faec9d2f1241737093778a10de49cfeef556456e9db1260,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,13,primary,13,4,0,GG_hpo,4,resnet_se,cremad,cremad,,13,0,3591826592,2882235134,4220461143,254dad928bcc2931cbe4992cfaa0db9967a610535bdea3b9b20383d6e4f47e74,d51360e41fd8466ddeb5f2ebdad7bc405cbe5176a4e87cde556d5dd446f7c1fc,80a85b8d62ac6423cce6484023078ba3c22b06b2662e48e9067bece9339dfd71,1bc86aef6e2aa68ebe1646bfe794dd733eec011e68c6fb88ba2a52cd3689d260,4405,1554,1476,174.188,N14R,0,99,pending
N14R,1.0.0,e50ff2a3e471406d511b732e3b1476b82e2ec9fc0a4e1581958b0b98ac9522f1,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,13,primary,13,4,0,GG_hpo,5,resnet_se,cremad,cremad,,13,0,3591826592,2882235134,4220461143,254dad928bcc2931cbe4992cfaa0db9967a610535bdea3b9b20383d6e4f47e74,d51360e41fd8466ddeb5f2ebdad7bc405cbe5176a4e87cde556d5dd446f7c1fc,80a85b8d62ac6423cce6484023078ba3c22b06b2662e48e9067bece9339dfd71,c79d2ac28fa6c1f071282f04433bf6b26622912b78cd7300b458c769e691499e,4405,1554,1476,174.188,N14R,0,99,pending
N14R,1.0.0,d83723f6aae6bd9d9b32627caee558d9c5331077b8e269d2d088c65eba520342,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,13,primary,13,4,0,GG_hpo,6,resnet_se,cremad,cremad,,13,0,3591826592,2882235134,4220461143,254dad928bcc2931cbe4992cfaa0db9967a610535bdea3b9b20383d6e4f47e74,d51360e41fd8466ddeb5f2ebdad7bc405cbe5176a4e87cde556d5dd446f7c1fc,80a85b8d62ac6423cce6484023078ba3c22b06b2662e48e9067bece9339dfd71,a504d4678e5ff9f10c12d209d58c29fb5d28633b280b98f26fb6bb27a4408922,4405,1554,1476,174.188,N14R,0,99,pending
N14R,1.0.0,3c5b722596e1b5e211404c1c9f368f760d4f1f34d5bca253460dc77c19e6d03b,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,13,primary,13,4,0,GG_hpo,7,resnet_se,cremad,cremad,,13,0,3591826592,2882235134,4220461143,254dad928bcc2931cbe4992cfaa0db9967a610535bdea3b9b20383d6e4f47e74,d51360e41fd8466ddeb5f2ebdad7bc405cbe5176a4e87cde556d5dd446f7c1fc,80a85b8d62ac6423cce6484023078ba3c22b06b2662e48e9067bece9339dfd71,d718b584d9e64da23564fc7b667bddeb9d67de01b253622a15f2359622f4f422,4405,1554,1476,174.188,N14R,0,99,pending
N14R,1.0.0,02daa703b4f0f12297efb01c262d2c97784ea73adf7d762685ca15f33628d582,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,14,primary,14,0,0,GR_hpo,0,resnet_se,cremad,cremad,,14,0,1948445593,3161061180,2183126821,d660672df988a00108bac0bdc061ff817cdf7c2b6f5d125abe2d6e5fceabcd32,532e13f3de60ac251b581aa7feba4323590aa6e9abb70f7850d0897c260a9152,038de96c7e14b81fa131c18a9e982b6034fbc930dd6f7484f6e4b6b26b4b3f9e,88aee71e2b88566047252edd277ce4873e8f6347aa59f9ea7e8cb978e36de0e9,4471,1491,1473,174.188,N14R,0,99,pending
N14R,1.0.0,5b9b9986220cc291df64d865e0a8c85de0622aea6981b931589aad3a78c249b1,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,14,primary,14,0,0,GR_hpo,1,resnet_se,cremad,cremad,,14,0,1948445593,3161061180,2183126821,d660672df988a00108bac0bdc061ff817cdf7c2b6f5d125abe2d6e5fceabcd32,532e13f3de60ac251b581aa7feba4323590aa6e9abb70f7850d0897c260a9152,038de96c7e14b81fa131c18a9e982b6034fbc930dd6f7484f6e4b6b26b4b3f9e,8232033a6d4c0c3e10867e069db9c6ca7b19b3e09e66ff0092f1e2677410f7cb,4471,1491,1473,174.188,N14R,0,99,pending
N14R,1.0.0,d4cf42dae6ec8414b6b844bbc69e809dbfa627a0756ca04185e24dac62ef5337,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,14,primary,14,0,0,GR_hpo,2,resnet_se,cremad,cremad,,14,0,1948445593,3161061180,2183126821,d660672df988a00108bac0bdc061ff817cdf7c2b6f5d125abe2d6e5fceabcd32,532e13f3de60ac251b581aa7feba4323590aa6e9abb70f7850d0897c260a9152,038de96c7e14b81fa131c18a9e982b6034fbc930dd6f7484f6e4b6b26b4b3f9e,525a9b89875aabf96a25d5868732f0170064559379a37c40ffd832aff038cbcf,4471,1491,1473,174.188,N14R,0,99,pending
N14R,1.0.0,abf463b7a01f4257162061d7ab37e8c6e08b0a087b60f7f61f96b49d17a82436,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,14,primary,14,0,0,GR_hpo,3,resnet_se,cremad,cremad,,14,0,1948445593,3161061180,2183126821,d660672df988a00108bac0bdc061ff817cdf7c2b6f5d125abe2d6e5fceabcd32,532e13f3de60ac251b581aa7feba4323590aa6e9abb70f7850d0897c260a9152,038de96c7e14b81fa131c18a9e982b6034fbc930dd6f7484f6e4b6b26b4b3f9e,023a599f13364eb5ca59e299394f04e572bae1264d2c84d9d914ebc7a5327f41,4471,1491,1473,174.188,N14R,0,99,pending
N14R,1.0.0,7eab8137cce9902a0269b864746777abd9ab63c64be05aac4960357897699608,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,14,primary,14,0,0,GR_hpo,4,resnet_se,cremad,cremad,,14,0,1948445593,3161061180,2183126821,d660672df988a00108bac0bdc061ff817cdf7c2b6f5d125abe2d6e5fceabcd32,532e13f3de60ac251b581aa7feba4323590aa6e9abb70f7850d0897c260a9152,038de96c7e14b81fa131c18a9e982b6034fbc930dd6f7484f6e4b6b26b4b3f9e,1bc86aef6e2aa68ebe1646bfe794dd733eec011e68c6fb88ba2a52cd3689d260,4471,1491,1473,174.188,N14R,0,99,pending
N14R,1.0.0,af657243a84d6bfb10bf863dabeb32074592c75bae0b1a45e551c95e3b9fbcc0,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,14,primary,14,0,0,GR_hpo,5,resnet_se,cremad,cremad,,14,0,1948445593,3161061180,2183126821,d660672df988a00108bac0bdc061ff817cdf7c2b6f5d125abe2d6e5fceabcd32,532e13f3de60ac251b581aa7feba4323590aa6e9abb70f7850d0897c260a9152,038de96c7e14b81fa131c18a9e982b6034fbc930dd6f7484f6e4b6b26b4b3f9e,c79d2ac28fa6c1f071282f04433bf6b26622912b78cd7300b458c769e691499e,4471,1491,1473,174.188,N14R,0,99,pending
N14R,1.0.0,3cce6427198581f933591b51dc0e2986cdbb9cbb2639ddcb4f1e76590a7178a1,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,14,primary,14,0,0,GR_hpo,6,resnet_se,cremad,cremad,,14,0,1948445593,3161061180,2183126821,d660672df988a00108bac0bdc061ff817cdf7c2b6f5d125abe2d6e5fceabcd32,532e13f3de60ac251b581aa7feba4323590aa6e9abb70f7850d0897c260a9152,038de96c7e14b81fa131c18a9e982b6034fbc930dd6f7484f6e4b6b26b4b3f9e,a504d4678e5ff9f10c12d209d58c29fb5d28633b280b98f26fb6bb27a4408922,4471,1491,1473,174.188,N14R,0,99,pending
N14R,1.0.0,4f0012c1115e9c5a7cc0c8cedfd598a59e4181373a3b0c14bf19059c8daa8c59,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,14,primary,14,0,0,GR_hpo,7,resnet_se,cremad,cremad,,14,0,1948445593,3161061180,2183126821,d660672df988a00108bac0bdc061ff817cdf7c2b6f5d125abe2d6e5fceabcd32,532e13f3de60ac251b581aa7feba4323590aa6e9abb70f7850d0897c260a9152,038de96c7e14b81fa131c18a9e982b6034fbc930dd6f7484f6e4b6b26b4b3f9e,d718b584d9e64da23564fc7b667bddeb9d67de01b253622a15f2359622f4f422,4471,1491,1473,174.188,N14R,0,99,pending
N14R,1.0.0,c35d306e25d96264ae772d96f8defdbf85c73eca6f87a13830121f0e00fbefeb,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,14,primary,14,0,0,GG_hpo,0,resnet_se,cremad,cremad,,14,0,1948445593,1731547360,2183126821,d660672df988a00108bac0bdc061ff817cdf7c2b6f5d125abe2d6e5fceabcd32,5140308d76603724ccf8681e12ef9db46b7e485a5704e5a9ca4c21b4b5c1f636,6a687f963bc97f12d2aa8359a959c2ec4abaf6051612b37621ba2ebbd3c9929a,88aee71e2b88566047252edd277ce4873e8f6347aa59f9ea7e8cb978e36de0e9,4408,1554,1473,174.188,N14R,0,99,pending
N14R,1.0.0,93a0b4208ed3a91344d1d1090f15c1d425904ee51c1886358fe1321f3e63b970,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,14,primary,14,0,0,GG_hpo,1,resnet_se,cremad,cremad,,14,0,1948445593,1731547360,2183126821,d660672df988a00108bac0bdc061ff817cdf7c2b6f5d125abe2d6e5fceabcd32,5140308d76603724ccf8681e12ef9db46b7e485a5704e5a9ca4c21b4b5c1f636,6a687f963bc97f12d2aa8359a959c2ec4abaf6051612b37621ba2ebbd3c9929a,8232033a6d4c0c3e10867e069db9c6ca7b19b3e09e66ff0092f1e2677410f7cb,4408,1554,1473,174.188,N14R,0,99,pending
N14R,1.0.0,f81aa14e25a823e1e52e81d15d407dc66a620f746a463e614e4a3689705466c4,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,14,primary,14,0,0,GG_hpo,2,resnet_se,cremad,cremad,,14,0,1948445593,1731547360,2183126821,d660672df988a00108bac0bdc061ff817cdf7c2b6f5d125abe2d6e5fceabcd32,5140308d76603724ccf8681e12ef9db46b7e485a5704e5a9ca4c21b4b5c1f636,6a687f963bc97f12d2aa8359a959c2ec4abaf6051612b37621ba2ebbd3c9929a,525a9b89875aabf96a25d5868732f0170064559379a37c40ffd832aff038cbcf,4408,1554,1473,174.188,N14R,0,99,pending
N14R,1.0.0,d859852eebb82b0e41b39f8a9e7770fa4b9b4034293fabfde8399a04a0ea0e4a,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,14,primary,14,0,0,GG_hpo,3,resnet_se,cremad,cremad,,14,0,1948445593,1731547360,2183126821,d660672df988a00108bac0bdc061ff817cdf7c2b6f5d125abe2d6e5fceabcd32,5140308d76603724ccf8681e12ef9db46b7e485a5704e5a9ca4c21b4b5c1f636,6a687f963bc97f12d2aa8359a959c2ec4abaf6051612b37621ba2ebbd3c9929a,023a599f13364eb5ca59e299394f04e572bae1264d2c84d9d914ebc7a5327f41,4408,1554,1473,174.188,N14R,0,99,pending
N14R,1.0.0,ceee77a799568868086d314fecbf7bf85193c5e2141771dd070a40550a8c70ec,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,14,primary,14,0,0,GG_hpo,4,resnet_se,cremad,cremad,,14,0,1948445593,1731547360,2183126821,d660672df988a00108bac0bdc061ff817cdf7c2b6f5d125abe2d6e5fceabcd32,5140308d76603724ccf8681e12ef9db46b7e485a5704e5a9ca4c21b4b5c1f636,6a687f963bc97f12d2aa8359a959c2ec4abaf6051612b37621ba2ebbd3c9929a,1bc86aef6e2aa68ebe1646bfe794dd733eec011e68c6fb88ba2a52cd3689d260,4408,1554,1473,174.188,N14R,0,99,pending
N14R,1.0.0,98aaf1958b333cf157a4296dccd26af21fa7424bff9323e229a3feca01c099bd,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,14,primary,14,0,0,GG_hpo,5,resnet_se,cremad,cremad,,14,0,1948445593,1731547360,2183126821,d660672df988a00108bac0bdc061ff817cdf7c2b6f5d125abe2d6e5fceabcd32,5140308d76603724ccf8681e12ef9db46b7e485a5704e5a9ca4c21b4b5c1f636,6a687f963bc97f12d2aa8359a959c2ec4abaf6051612b37621ba2ebbd3c9929a,c79d2ac28fa6c1f071282f04433bf6b26622912b78cd7300b458c769e691499e,4408,1554,1473,174.188,N14R,0,99,pending
N14R,1.0.0,228415bef164910c4b77b66c3f899bcf6e9bba113e5fbe01ffbfc579491ac7fd,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,14,primary,14,0,0,GG_hpo,6,resnet_se,cremad,cremad,,14,0,1948445593,1731547360,2183126821,d660672df988a00108bac0bdc061ff817cdf7c2b6f5d125abe2d6e5fceabcd32,5140308d76603724ccf8681e12ef9db46b7e485a5704e5a9ca4c21b4b5c1f636,6a687f963bc97f12d2aa8359a959c2ec4abaf6051612b37621ba2ebbd3c9929a,a504d4678e5ff9f10c12d209d58c29fb5d28633b280b98f26fb6bb27a4408922,4408,1554,1473,174.188,N14R,0,99,pending
N14R,1.0.0,f33fa16343f2184d7129a65b70bf428be872cb994bf68e00ad46b559589fb839,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,14,primary,14,0,0,GG_hpo,7,resnet_se,cremad,cremad,,14,0,1948445593,1731547360,2183126821,d660672df988a00108bac0bdc061ff817cdf7c2b6f5d125abe2d6e5fceabcd32,5140308d76603724ccf8681e12ef9db46b7e485a5704e5a9ca4c21b4b5c1f636,6a687f963bc97f12d2aa8359a959c2ec4abaf6051612b37621ba2ebbd3c9929a,d718b584d9e64da23564fc7b667bddeb9d67de01b253622a15f2359622f4f422,4408,1554,1473,174.188,N14R,0,99,pending
N14R,1.0.0,e9a28db8eaa801b65e235f046e995ce4a6f38c94a6f78848ab77dc54489cfdad,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,14,primary,14,1,0,GR_hpo,0,resnet_se,cremad,cremad,,14,0,1948445593,3994079604,3586511222,e3df42674be8298a63d47308ad5ba6430fce1e2ecf3d48b0f7b17fe3378a3a8e,b443ca9bda566fb31d52fd9bed05714446df8889e6d31c2f9382a6d8fdbef27e,038de96c7e14b81fa131c18a9e982b6034fbc930dd6f7484f6e4b6b26b4b3f9e,88aee71e2b88566047252edd277ce4873e8f6347aa59f9ea7e8cb978e36de0e9,4418,1473,1544,174.188,N14R,0,99,pending
N14R,1.0.0,49bf4bdc5e1e5574cf10b0caca99bc097c2e2771150d3bc711bb7cbdcb0fa8f4,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,14,primary,14,1,0,GR_hpo,1,resnet_se,cremad,cremad,,14,0,1948445593,3994079604,3586511222,e3df42674be8298a63d47308ad5ba6430fce1e2ecf3d48b0f7b17fe3378a3a8e,b443ca9bda566fb31d52fd9bed05714446df8889e6d31c2f9382a6d8fdbef27e,038de96c7e14b81fa131c18a9e982b6034fbc930dd6f7484f6e4b6b26b4b3f9e,8232033a6d4c0c3e10867e069db9c6ca7b19b3e09e66ff0092f1e2677410f7cb,4418,1473,1544,174.188,N14R,0,99,pending
N14R,1.0.0,29d1414cb89fcbdd796794f4e743e6020b91620d11241d3c4afdaccc189e7460,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,14,primary,14,1,0,GR_hpo,2,resnet_se,cremad,cremad,,14,0,1948445593,3994079604,3586511222,e3df42674be8298a63d47308ad5ba6430fce1e2ecf3d48b0f7b17fe3378a3a8e,b443ca9bda566fb31d52fd9bed05714446df8889e6d31c2f9382a6d8fdbef27e,038de96c7e14b81fa131c18a9e982b6034fbc930dd6f7484f6e4b6b26b4b3f9e,525a9b89875aabf96a25d5868732f0170064559379a37c40ffd832aff038cbcf,4418,1473,1544,174.188,N14R,0,99,pending
N14R,1.0.0,fee1b8cabc936145f9b0b54124d49c5df2b24572e99657fa7797283dfbc83ceb,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,14,primary,14,1,0,GR_hpo,3,resnet_se,cremad,cremad,,14,0,1948445593,3994079604,3586511222,e3df42674be8298a63d47308ad5ba6430fce1e2ecf3d48b0f7b17fe3378a3a8e,b443ca9bda566fb31d52fd9bed05714446df8889e6d31c2f9382a6d8fdbef27e,038de96c7e14b81fa131c18a9e982b6034fbc930dd6f7484f6e4b6b26b4b3f9e,023a599f13364eb5ca59e299394f04e572bae1264d2c84d9d914ebc7a5327f41,4418,1473,1544,174.188,N14R,0,99,pending
N14R,1.0.0,700f70205948c385f37a779b9be4794765369f0fd4afbff60ca285dc2763f2ae,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,14,primary,14,1,0,GR_hpo,4,resnet_se,cremad,cremad,,14,0,1948445593,3994079604,3586511222,e3df42674be8298a63d47308ad5ba6430fce1e2ecf3d48b0f7b17fe3378a3a8e,b443ca9bda566fb31d52fd9bed05714446df8889e6d31c2f9382a6d8fdbef27e,038de96c7e14b81fa131c18a9e982b6034fbc930dd6f7484f6e4b6b26b4b3f9e,1bc86aef6e2aa68ebe1646bfe794dd733eec011e68c6fb88ba2a52cd3689d260,4418,1473,1544,174.188,N14R,0,99,pending
N14R,1.0.0,8755468eb92c5bf0960a207a34a3aadb392135b6004e2a9ec1885e1a07c4bd5e,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,14,primary,14,1,0,GR_hpo,5,resnet_se,cremad,cremad,,14,0,1948445593,3994079604,3586511222,e3df42674be8298a63d47308ad5ba6430fce1e2ecf3d48b0f7b17fe3378a3a8e,b443ca9bda566fb31d52fd9bed05714446df8889e6d31c2f9382a6d8fdbef27e,038de96c7e14b81fa131c18a9e982b6034fbc930dd6f7484f6e4b6b26b4b3f9e,c79d2ac28fa6c1f071282f04433bf6b26622912b78cd7300b458c769e691499e,4418,1473,1544,174.188,N14R,0,99,pending
N14R,1.0.0,af3bc92b8bf7fd1b5d7fb8aef4bc322db55eb062ee0cb04a87be820b07fcbefa,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,14,primary,14,1,0,GR_hpo,6,resnet_se,cremad,cremad,,14,0,1948445593,3994079604,3586511222,e3df42674be8298a63d47308ad5ba6430fce1e2ecf3d48b0f7b17fe3378a3a8e,b443ca9bda566fb31d52fd9bed05714446df8889e6d31c2f9382a6d8fdbef27e,038de96c7e14b81fa131c18a9e982b6034fbc930dd6f7484f6e4b6b26b4b3f9e,a504d4678e5ff9f10c12d209d58c29fb5d28633b280b98f26fb6bb27a4408922,4418,1473,1544,174.188,N14R,0,99,pending
N14R,1.0.0,1b390752682eb82ce863be19e905a56b340d2ddcce671a79a8713cfd6ad4ffab,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,14,primary,14,1,0,GR_hpo,7,resnet_se,cremad,cremad,,14,0,1948445593,3994079604,3586511222,e3df42674be8298a63d47308ad5ba6430fce1e2ecf3d48b0f7b17fe3378a3a8e,b443ca9bda566fb31d52fd9bed05714446df8889e6d31c2f9382a6d8fdbef27e,038de96c7e14b81fa131c18a9e982b6034fbc930dd6f7484f6e4b6b26b4b3f9e,d718b584d9e64da23564fc7b667bddeb9d67de01b253622a15f2359622f4f422,4418,1473,1544,174.188,N14R,0,99,pending
N14R,1.0.0,ae921b56af3de78c710a5174941f031525b5288dc87ac4c2fd4b98b8681c6814,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,14,primary,14,1,0,GG_hpo,0,resnet_se,cremad,cremad,,14,0,1948445593,2015115365,3586511222,e3df42674be8298a63d47308ad5ba6430fce1e2ecf3d48b0f7b17fe3378a3a8e,8222cd9fa104d6049dc53d9e10f70c56c2c458bf8ecd45722130d720a9542c12,6a687f963bc97f12d2aa8359a959c2ec4abaf6051612b37621ba2ebbd3c9929a,88aee71e2b88566047252edd277ce4873e8f6347aa59f9ea7e8cb978e36de0e9,4415,1476,1544,174.188,N14R,0,99,pending
N14R,1.0.0,689465113a086dbba51d65e7323001b8dbc71c08d2915f2a4fea1d6e1dd8b1e2,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,14,primary,14,1,0,GG_hpo,1,resnet_se,cremad,cremad,,14,0,1948445593,2015115365,3586511222,e3df42674be8298a63d47308ad5ba6430fce1e2ecf3d48b0f7b17fe3378a3a8e,8222cd9fa104d6049dc53d9e10f70c56c2c458bf8ecd45722130d720a9542c12,6a687f963bc97f12d2aa8359a959c2ec4abaf6051612b37621ba2ebbd3c9929a,8232033a6d4c0c3e10867e069db9c6ca7b19b3e09e66ff0092f1e2677410f7cb,4415,1476,1544,174.188,N14R,0,99,pending
N14R,1.0.0,d1ebe1afb8f192b37795054f9e4de791b7dcac6a15fa366180c551c50b11fb87,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,14,primary,14,1,0,GG_hpo,2,resnet_se,cremad,cremad,,14,0,1948445593,2015115365,3586511222,e3df42674be8298a63d47308ad5ba6430fce1e2ecf3d48b0f7b17fe3378a3a8e,8222cd9fa104d6049dc53d9e10f70c56c2c458bf8ecd45722130d720a9542c12,6a687f963bc97f12d2aa8359a959c2ec4abaf6051612b37621ba2ebbd3c9929a,525a9b89875aabf96a25d5868732f0170064559379a37c40ffd832aff038cbcf,4415,1476,1544,174.188,N14R,0,99,pending
