study_id,spec_version,unit_id,arm,manifest_sha256,draw_id,draw_role,analysis_order,fold,train_rep,cell,config_index,model,corpus_level,base_corpus,panel_draw,r,seed_index,split_seed,inner_seed,train_seed,outer_sha256,inner_sha256,split_sha256,config_sha256,n_fit,n_val,n_test,est_gpu_sec,cap_group,conditional,truncation_rank,status
N14R2,2.0.0,1d0671f774d691b0d89e1c8de2ce8ce1a5dad5e7b8369047fd8d25bbfa9de4ea,N14R2,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,13,primary,13,3,0,GG_hpo,7,resnet_se,cremad,cremad,,13,0,193902409,4242549458,1955214430,a3219e20c3303301b4b019546602f0902b73af293e0919b68414d5f6fd290db8,db3ed0e58663c85983491d5cda0bed2b2ce8a39127d938842e0ce35dd9cc0617,02da9ef69eebd1d8f9e99afc11a83e86d14ffda8481f4c4d5aa45509b1cce4ef,d718b584d9e64da23564fc7b667bddeb9d67de01b253622a15f2359622f4f422,4407,1558,1470,0.0,N14R2,0,99,pending
N14R2,2.0.0,f7cb9a930ef30a40d6b6e5f2ec0b948c57fa8d6eb0576ed83450429efcf4c4cb,N14R2,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,13,primary,13,4,0,GR_hpo,0,resnet_se,cremad,cremad,,13,0,193902409,3009953164,2621576607,67007eec7ea7c0c94f922b79e11ac2be18704b56daf0ec891d7b5aa363c58473,e1c05fdfb766fa6e9839f4ff8bec77b9a0354affd1e6c97d6d674f0241c8355f,e2d96475c527004f24ce72ea9c907d1479510fcfacb6ccf10f5cc3de6b73d0f8,88aee71e2b88566047252edd277ce4873e8f6347aa59f9ea7e8cb978e36de0e9,4469,1490,1476,0.0,N14R2,0,99,pending
N14R2,2.0.0,fc6af28dc5e3d3f4f7adaac4858f4c6a30db3ef6d88e1d8dfe72ae9c99be2111,N14R2,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,13,primary,13,4,0,GR_hpo,1,resnet_se,cremad,cremad,,13,0,193902409,3009953164,2621576607,67007eec7ea7c0c94f922b79e11ac2be18704b56daf0ec891d7b5aa363c58473,e1c05fdfb766fa6e9839f4ff8bec77b9a0354affd1e6c97d6d674f0241c8355f,e2d96475c527004f24ce72ea9c907d1479510fcfacb6ccf10f5cc3de6b73d0f8,8232033a6d4c0c3e10867e069db9c6ca7b19b3e09e66ff0092f1e2677410f7cb,4469,1490,1476,0.0,N14R2,0,99,pending
N14R2,2.0.0,ac175340f7e723a69b8eb5b3a4a8083391766fe772b29a6f2fb1296923638cba,N14R2,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,13,primary,13,4,0,GR_hpo,2,resnet_se,cremad,cremad,,13,0,193902409,3009953164,2621576607,67007eec7ea7c0c94f922b79e11ac2be18704b56daf0ec891d7b5aa363c58473,e1c05fdfb766fa6e9839f4ff8bec77b9a0354affd1e6c97d6d674f0241c8355f,e2d96475c527004f24ce72ea9c907d1479510fcfacb6ccf10f5cc3de6b73d0f8,525a9b89875aabf96a25d5868732f0170064559379a37c40ffd832aff038cbcf,4469,1490,1476,0.0,N14R2,0,99,pending
N14R2,2.0.0,ff6bdb9a9431dea3f4fbc033447e240706de2856c4184704a74230ba3c180233,N14R2,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,13,primary,13,4,0,GR_hpo,3,resnet_se,cremad,cremad,,13,0,193902409,3009953164,2621576607,67007eec7ea7c0c94f922b79e11ac2be18704b56daf0ec891d7b5aa363c58473,e1c05fdfb766fa6e9839f4ff8bec77b9a0354affd1e6c97d6d674f0241c8355f,e2d96475c527004f24ce72ea9c907d1479510fcfacb6ccf10f5cc3de6b73d0f8,023a599f13364eb5ca59e299394f04e572bae1264d2c84d9d914ebc7a5327f41,4469,1490,1476,0.0,N14R2,0,99,pending
N14R2,2.0.0,4c944e2ca6c884f2e9cf04a13d5272eb4db21446675d23a138e06f9155f5215e,N14R2,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,13,primary,13,4,0,GR_hpo,4,resnet_se,cremad,cremad,,13,0,193902409,3009953164,2621576607,67007eec7ea7c0c94f922b79e11ac2be18704b56daf0ec891d7b5aa363c58473,e1c05fdfb766fa6e9839f4ff8bec77b9a0354affd1e6c97d6d674f0241c8355f,e2d96475c527004f24ce72ea9c907d1479510fcfacb6ccf10f5cc3de6b73d0f8,1bc86aef6e2aa68ebe1646bfe794dd733eec011e68c6fb88ba2a52cd3689d260,4469,1490,1476,0.0,N14R2,0,99,pending
N14R2,2.0.0,756c7c029daee414b0e57fbd58f214cc50c9f11f57ddf7c12906ac31bfcb0b30,N14R2,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,13,primary,13,4,0,GR_hpo,5,resnet_se,cremad,cremad,,13,0,193902409,3009953164,2621576607,67007eec7ea7c0c94f922b79e11ac2be18704b56daf0ec891d7b5aa363c58473,e1c05fdfb766fa6e9839f4ff8bec77b9a0354affd1e6c97d6d674f0241c8355f,e2d96475c527004f24ce72ea9c907d1479510fcfacb6ccf10f5cc3de6b73d0f8,c79d2ac28fa6c1f071282f04433bf6b26622912b78cd7300b458c769e691499e,4469,1490,1476,0.0,N14R2,0,99,pending
N14R2,2.0.0,4a42346ad21b12bd9c9800b80144404d0671e55e8ce39492617b4369a1361af3,N14R2,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,13,primary,13,4,0,GR_hpo,6,resnet_se,cremad,cremad,,13,0,193902409,3009953164,2621576607,67007eec7ea7c0c94f922b79e11ac2be18704b56daf0ec891d7b5aa363c58473,e1c05fdfb766fa6e9839f4ff8bec77b9a0354affd1e6c97d6d674f0241c8355f,e2d96475c527004f24ce72ea9c907d1479510fcfacb6ccf10f5cc3de6b73d0f8,a504d4678e5ff9f10c12d209d58c29fb5d28633b280b98f26fb6bb27a4408922,4469,1490,1476,0.0,N14R2,0,99,pending
N14R2,2.0.0,288984388e618a6160b16eba8cf4431508bcdda5b9c616b90c17c51ec8ffe4cc,N14R2,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,13,primary,13,4,0,GR_hpo,7,resnet_se,cremad,cremad,,13,0,193902409,3009953164,2621576607,67007eec7ea7c0c94f922b79e11ac2be18704b56daf0ec891d7b5aa363c58473,e1c05fdfb766fa6e9839f4ff8bec77b9a0354affd1e6c97d6d674f0241c8355f,e2d96475c527004f24ce72ea9c907d1479510fcfacb6ccf10f5cc3de6b73d0f8,d718b584d9e64da23564fc7b667bddeb9d67de01b253622a15f2359622f4f422,4469,1490,1476,0.0,N14R2,0,99,pending
N14R2,2.0.0,a399c730475ecad05e320943ce301539f63be121871699980b9fec4b19de7fc9,N14R2,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,13,primary,13,4,0,GG_hpo,0,resnet_se,cremad,cremad,,13,0,193902409,511479311,2621576607,67007eec7ea7c0c94f922b79e11ac2be18704b56daf0ec891d7b5aa363c58473,5ad9072de79f0ab9b2227eb609256c78dc029c3397027dedacfed9ba8c13b958,02da9ef69eebd1d8f9e99afc11a83e86d14ffda8481f4c4d5aa45509b1cce4ef,88aee71e2b88566047252edd277ce4873e8f6347aa59f9ea7e8cb978e36de0e9,4405,1554,1476,0.0,N14R2,0,99,pending
N14R2,2.0.0,d80d87c58e4dff4e5d5419e952c8bb38bb5a782c116f3d45aca441f450817d89,N14R2,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,13,primary,13,4,0,GG_hpo,1,resnet_se,cremad,cremad,,13,0,193902409,511479311,2621576607,67007eec7ea7c0c94f922b79e11ac2be18704b56daf0ec891d7b5aa363c58473,5ad9072de79f0ab9b2227eb609256c78dc029c3397027dedacfed9ba8c13b958,02da9ef69eebd1d8f9e99afc11a83e86d14ffda8481f4c4d5aa45509b1cce4ef,8232033a6d4c0c3e10867e069db9c6ca7b19b3e09e66ff0092f1e2677410f7cb,4405,1554,1476,0.0,N14R2,0,99,pending
N14R2,2.0.0,94b3d6c4fa33541b57d33196f4e8f549fe9428e182c1c7a31452ee2bac21ccfd,N14R2,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,13,primary,13,4,0,GG_hpo,2,resnet_se,cremad,cremad,,13,0,193902409,511479311,2621576607,67007eec7ea7c0c94f922b79e11ac2be18704b56daf0ec891d7b5aa363c58473,5ad9072de79f0ab9b2227eb609256c78dc029c3397027dedacfed9ba8c13b958,02da9ef69eebd1d8f9e99afc11a83e86d14ffda8481f4c4d5aa45509b1cce4ef,525a9b89875aabf96a25d5868732f0170064559379a37c40ffd832aff038cbcf,4405,1554,1476,0.0,N14R2,0,99,pending
N14R2,2.0.0,faac811a7364698fd8ee6e4f0af0fc7459b2520ddbd7a7a94f950d20c56c77a3,N14R2,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,13,primary,13,4,0,GG_hpo,3,resnet_se,cremad,cremad,,13,0,193902409,511479311,2621576607,67007eec7ea7c0c94f922b79e11ac2be18704b56daf0ec891d7b5aa363c58473,5ad9072de79f0ab9b2227eb609256c78dc029c3397027dedacfed9ba8c13b958,02da9ef69eebd1d8f9e99afc11a83e86d14ffda8481f4c4d5aa45509b1cce4ef,023a599f13364eb5ca59e299394f04e572bae1264d2c84d9d914ebc7a5327f41,4405,1554,1476,0.0,N14R2,0,99,pending
N14R2,2.0.0,8846c6b333a41310d3f824cfdac46933d5a40949d473a15185d0ff87b3856c8b,N14R2,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,13,primary,13,4,0,GG_hpo,4,resnet_se,cremad,cremad,,13,0,193902409,511479311,2621576607,67007eec7ea7c0c94f922b79e11ac2be18704b56daf0ec891d7b5aa363c58473,5ad9072de79f0ab9b2227eb609256c78dc029c3397027dedacfed9ba8c13b958,02da9ef69eebd1d8f9e99afc11a83e86d14ffda8481f4c4d5aa45509b1cce4ef,1bc86aef6e2aa68ebe1646bfe794dd733eec011e68c6fb88ba2a52cd3689d260,4405,1554,1476,0.0,N14R2,0,99,pending
N14R2,2.0.0,c71efbf3599a221884b45d82f6924d4dfe129cb12a6ef6b41c3f3e999fe8dec4,N14R2,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,13,primary,13,4,0,GG_hpo,5,resnet_se,cremad,cremad,,13,0,193902409,511479311,2621576607,67007eec7ea7c0c94f922b79e11ac2be18704b56daf0ec891d7b5aa363c58473,5ad9072de79f0ab9b2227eb609256c78dc029c3397027dedacfed9ba8c13b958,02da9ef69eebd1d8f9e99afc11a83e86d14ffda8481f4c4d5aa45509b1cce4ef,c79d2ac28fa6c1f071282f04433bf6b26622912b78cd7300b458c769e691499e,4405,1554,1476,0.0,N14R2,0,99,pending
N14R2,2.0.0,810f77f565cf518f12f8d2c62bd616e130591732d0aa366a5c017aa8282db2bb,N14R2,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,13,primary,13,4,0,GG_hpo,6,resnet_se,cremad,cremad,,13,0,193902409,511479311,2621576607,67007eec7ea7c0c94f922b79e11ac2be18704b56daf0ec891d7b5aa363c58473,5ad9072de79f0ab9b2227eb609256c78dc029c3397027dedacfed9ba8c13b958,02da9ef69eebd1d8f9e99afc11a83e86d14ffda8481f4c4d5aa45509b1cce4ef,a504d4678e5ff9f10c12d209d58c29fb5d28633b280b98f26fb6bb27a4408922,4405,1554,1476,0.0,N14R2,0,99,pending
N14R2,2.0.0,295579e0e1c278ace8f50cc0cae1c073a2911129ce2217860cfef809ca7aebb0,N14R2,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,13,primary,13,4,0,GG_hpo,7,resnet_se,cremad,cremad,,13,0,193902409,511479311,2621576607,67007eec7ea7c0c94f922b79e11ac2be18704b56daf0ec891d7b5aa363c58473,5ad9072de79f0ab9b2227eb609256c78dc029c3397027dedacfed9ba8c13b958,02da9ef69eebd1d8f9e99afc11a83e86d14ffda8481f4c4d5aa45509b1cce4ef,d718b584d9e64da23564fc7b667bddeb9d67de01b253622a15f2359622f4f422,4405,1554,1476,0.0,N14R2,0,99,pending
N14R2,2.0.0,1873bf4c828e9219b1e227aa1782b508eaf3713c1b07781c172d4e1626b6ccfc,N14R2,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,14,primary,14,0,0,GR_hpo,0,resnet_se,cremad,cremad,,14,0,4201263219,1726512451,4128619311,b2d60ad28796b63a0a128d5e8178f434e24fd428fe8ac3dc7c6aab74c0827804,e7f4115f96da6de860d4039703f831ef1cafae3e88b04ad55a766258fd45310b,e7a8c716f9941ac4e252beb33e1cb5b905a6edd8c65798256bdd0fb3e2de2c04,88aee71e2b88566047252edd277ce4873e8f6347aa59f9ea7e8cb978e36de0e9,4474,1492,1469,0.0,N14R2,0,99,pending
N14R2,2.0.0,7921043c1bc1c166fa9d6ee2b0ae43c87b20e9f009eedf8d771c172c224f4c64,N14R2,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,14,primary,14,0,0,GR_hpo,1,resnet_se,cremad,cremad,,14,0,4201263219,1726512451,4128619311,b2d60ad28796b63a0a128d5e8178f434e24fd428fe8ac3dc7c6aab74c0827804,e7f4115f96da6de860d4039703f831ef1cafae3e88b04ad55a766258fd45310b,e7a8c716f9941ac4e252beb33e1cb5b905a6edd8c65798256bdd0fb3e2de2c04,8232033a6d4c0c3e10867e069db9c6ca7b19b3e09e66ff0092f1e2677410f7cb,4474,1492,1469,0.0,N14R2,0,99,pending
N14R2,2.0.0,0a605ec647a3868ab0baf725946205ac90fa46964cc14593e44eefaa1db32fb2,N14R2,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,14,primary,14,0,0,GR_hpo,2,resnet_se,cremad,cremad,,14,0,4201263219,1726512451,4128619311,b2d60ad28796b63a0a128d5e8178f434e24fd428fe8ac3dc7c6aab74c0827804,e7f4115f96da6de860d4039703f831ef1cafae3e88b04ad55a766258fd45310b,e7a8c716f9941ac4e252beb33e1cb5b905a6edd8c65798256bdd0fb3e2de2c04,525a9b89875aabf96a25d5868732f0170064559379a37c40ffd832aff038cbcf,4474,1492,1469,0.0,N14R2,0,99,pending
N14R2,2.0.0,0c8f418c632caa4d93c4944b893038aa518075ae7ee4caf36c2da9977bae4892,N14R2,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,14,primary,14,0,0,GR_hpo,3,resnet_se,cremad,cremad,,14,0,4201263219,1726512451,4128619311,b2d60ad28796b63a0a128d5e8178f434e24fd428fe8ac3dc7c6aab74c0827804,e7f4115f96da6de860d4039703f831ef1cafae3e88b04ad55a766258fd45310b,e7a8c716f9941ac4e252beb33e1cb5b905a6edd8c65798256bdd0fb3e2de2c04,023a599f13364eb5ca59e299394f04e572bae1264d2c84d9d914ebc7a5327f41,4474,1492,1469,0.0,N14R2,0,99,pending
N14R2,2.0.0,9573472563baf744c6ea73c6aa722f8c6515ba8545e8a230ed3d0093aede6de9,N14R2,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,14,primary,14,0,0,GR_hpo,4,resnet_se,cremad,cremad,,14,0,4201263219,1726512451,4128619311,b2d60ad28796b63a0a128d5e8178f434e24fd428fe8ac3dc7c6aab74c0827804,e7f4115f96da6de860d4039703f831ef1cafae3e88b04ad55a766258fd45310b,e7a8c716f9941ac4e252beb33e1cb5b905a6edd8c65798256bdd0fb3e2de2c04,1bc86aef6e2aa68ebe1646bfe794dd733eec011e68c6fb88ba2a52cd3689d260,4474,1492,1469,0.0,N14R2,0,99,pending
N14R2,2.0.0,480ef8d7d3acf37a512c5cbc180905b46420ea4a0f8bdddd02beb2f8225be5d3,N14R2,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,14,primary,14,0,0,GR_hpo,5,resnet_se,cremad,cremad,,14,0,4201263219,1726512451,4128619311,b2d60ad28796b63a0a128d5e8178f434e24fd428fe8ac3dc7c6aab74c0827804,e7f4115f96da6de860d4039703f831ef1cafae3e88b04ad55a766258fd45310b,e7a8c716f9941ac4e252beb33e1cb5b905a6edd8c65798256bdd0fb3e2de2c04,c79d2ac28fa6c1f071282f04433bf6b26622912b78cd7300b458c769e691499e,4474,1492,1469,0.0,N14R2,0,99,pending
N14R2,2.0.0,e7c856b8c40e291752fea37fa0e85590807ca760aef8212f5d48ab8a127bdb9c,N14R2,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,14,primary,14,0,0,GR_hpo,6,resnet_se,cremad,cremad,,14,0,4201263219,1726512451,4128619311,b2d60ad28796b63a0a128d5e8178f434e24fd428fe8ac3dc7c6aab74c0827804,e7f4115f96da6de860d4039703f831ef1cafae3e88b04ad55a766258fd45310b,e7a8c716f9941ac4e252beb33e1cb5b905a6edd8c65798256bdd0fb3e2de2c04,a504d4678e5ff9f10c12d209d58c29fb5d28633b280b98f26fb6bb27a4408922,4474,1492,1469,0.0,N14R2,0,99,pending
N14R2,2.0.0,081db25e616615c2a781b57664786012925e3ca67e020ef163305924d766ca12,N14R2,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,14,primary,14,0,0,GR_hpo,7,resnet_se,cremad,cremad,,14,0,4201263219,1726512451,4128619311,b2d60ad28796b63a0a128d5e8178f434e24fd428fe8ac3dc7c6aab74c0827804,e7f4115f96da6de860d4039703f831ef1cafae3e88b04ad55a766258fd45310b,e7a8c716f9941ac4e252beb33e1cb5b905a6edd8c65798256bdd0fb3e2de2c04,d718b584d9e64da23564fc7b667bddeb9d67de01b253622a15f2359622f4f422,4474,1492,1469,0.0,N14R2,0,99,pending
N14R2,2.0.0,9fe67d6849abca841f7752adfb528a3f68cd3a39ea1f0a6f7858d197bd396f40,N14R2,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,14,primary,14,0,0,GG_hpo,0,resnet_se,cremad,cremad,,14,0,4201263219,4053549688,4128619311,b2d60ad28796b63a0a128d5e8178f434e24fd428fe8ac3dc7c6aab74c0827804,af283ad5ea49f67846df86bad9a521d5facd8bebf5a49325c06e67fe75a89fd4,dc49a34ca490eb557b1ac94b330da4bdca76082a5f4387a419ad838b63c528cf,88aee71e2b88566047252edd277ce4873e8f6347aa59f9ea7e8cb978e36de0e9,4424,1542,1469,0.0,N14R2,0,99,pending
N14R2,2.0.0,cfdb0d401b5b2b82c6caa5078a57cbbacdf153bdd3570138322b27c19dd45766,N14R2,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,14,primary,14,0,0,GG_hpo,1,resnet_se,cremad,cremad,,14,0,4201263219,4053549688,4128619311,b2d60ad28796b63a0a128d5e8178f434e24fd428fe8ac3dc7c6aab74c0827804,af283ad5ea49f67846df86bad9a521d5facd8bebf5a49325c06e67fe75a89fd4,dc49a34ca490eb557b1ac94b330da4bdca76082a5f4387a419ad838b63c528cf,8232033a6d4c0c3e10867e069db9c6ca7b19b3e09e66ff0092f1e2677410f7cb,4424,1542,1469,0.0,N14R2,0,99,pending
N14R2,2.0.0,850c4e33c9fcf0a0916427fa9dcdc3dab609b6dd8b4f5455529862b29a1d7b29,N14R2,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,14,primary,14,0,0,GG_hpo,2,resnet_se,cremad,cremad,,14,0,4201263219,4053549688,4128619311,b2d60ad28796b63a0a128d5e8178f434e24fd428fe8ac3dc7c6aab74c0827804,af283ad5ea49f67846df86bad9a521d5facd8bebf5a49325c06e67fe75a89fd4,dc49a34ca490eb557b1ac94b330da4bdca76082a5f4387a419ad838b63c528cf,525a9b89875aabf96a25d5868732f0170064559379a37c40ffd832aff038cbcf,4424,1542,1469,0.0,N14R2,0,99,pending
N14R2,2.0.0,98e968cd6fc1bbeacfb59495f5b354231e1e832857c69b23c02099d19470b2ce,N14R2,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,14,primary,14,0,0,GG_hpo,3,resnet_se,cremad,cremad,,14,0,4201263219,4053549688,4128619311,b2d60ad28796b63a0a128d5e8178f434e24fd428fe8ac3dc7c6aab74c0827804,af283ad5ea49f67846df86bad9a521d5facd8bebf5a49325c06e67fe75a89fd4,dc49a34ca490eb557b1ac94b330da4bdca76082a5f4387a419ad838b63c528cf,023a599f13364eb5ca59e299394f04e572bae1264d2c84d9d914ebc7a5327f41,4424,1542,1469,0.0,N14R2,0,99,pending
N14R2,2.0.0,e5ceaa8620fa207228345eef50a13c02a28df65f24e57b199ed0c66f0f5c99e9,N14R2,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,14,primary,14,0,0,GG_hpo,4,resnet_se,cremad,cremad,,14,0,4201263219,4053549688,4128619311,b2d60ad28796b63a0a128d5e8178f434e24fd428fe8ac3dc7c6aab74c0827804,af283ad5ea49f67846df86bad9a521d5facd8bebf5a49325c06e67fe75a89fd4,dc49a34ca490eb557b1ac94b330da4bdca76082a5f4387a419ad838b63c528cf,1bc86aef6e2aa68ebe1646bfe794dd733eec011e68c6fb88ba2a52cd3689d260,4424,1542,1469,0.0,N14R2,0,99,pending
N14R2,2.0.0,9e80cd91673298bd1ce4c476dc73cd21d199653e55930a249066ba6aab496525,N14R2,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,14,primary,14,0,0,GG_hpo,5,resnet_se,cremad,cremad,,14,0,4201263219,4053549688,4128619311,b2d60ad28796b63a0a128d5e8178f434e24fd428fe8ac3dc7c6aab74c0827804,af283ad5ea49f67846df86bad9a521d5facd8bebf5a49325c06e67fe75a89fd4,dc49a34ca490eb557b1ac94b330da4bdca76082a5f4387a419ad838b63c528cf,c79d2ac28fa6c1f071282f04433bf6b26622912b78cd7300b458c769e691499e,4424,1542,1469,0.0,N14R2,0,99,pending
N14R2,2.0.0,8d046d370c8d35266aebf85c741bb679d80ad952b1bedc0c7922bb1c3752aa43,N14R2,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,14,primary,14,0,0,GG_hpo,6,resnet_se,cremad,cremad,,14,0,4201263219,4053549688,4128619311,b2d60ad28796b63a0a128d5e8178f434e24fd428fe8ac3dc7c6aab74c0827804,af283ad5ea49f67846df86bad9a521d5facd8bebf5a49325c06e67fe75a89fd4,dc49a34ca490eb557b1ac94b330da4bdca76082a5f4387a419ad838b63c528cf,a504d4678e5ff9f10c12d209d58c29fb5d28633b280b98f26fb6bb27a4408922,4424,1542,1469,0.0,N14R2,0,99,pending
N14R2,2.0.0,6ad585ccd3104b61f7c846da67679b6f7a467d0bf4ee36b6839a96a577e2a487,N14R2,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,14,primary,14,0,0,GG_hpo,7,resnet_se,cremad,cremad,,14,0,4201263219,4053549688,4128619311,b2d60ad28796b63a0a128d5e8178f434e24fd428fe8ac3dc7c6aab74c0827804,af283ad5ea49f67846df86bad9a521d5facd8bebf5a49325c06e67fe75a89fd4,dc49a34ca490eb557b1ac94b330da4bdca76082a5f4387a419ad838b63c528cf,d718b584d9e64da23564fc7b667bddeb9d67de01b253622a15f2359622f4f422,4424,1542,1469,0.0,N14R2,0,99,pending
N14R2,2.0.0,599731b4b423f604bc5c9d6f4840e2070922ae6b009eeac1d278a2f89eabb058,N14R2,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,14,primary,14,1,0,GR_hpo,0,resnet_se,cremad,cremad,,14,0,4201263219,508606089,2166414513,b6f61b45c053b375ac947273859f1e44470579e16907f7caf0d27972231dc38e,aa7f82d416d59d9361fb466ae8b2ffc2fd5c989a5518ac6c31c37d3288f17133,e7a8c716f9941ac4e252beb33e1cb5b905a6edd8c65798256bdd0fb3e2de2c04,88aee71e2b88566047252edd277ce4873e8f6347aa59f9ea7e8cb978e36de0e9,4470,1491,1474,0.0,N14R2,0,99,pending
N14R2,2.0.0,415cc8c5af1b6361214375dc356a4180f935ec1e46e31b1a7720c9f238e03fad,N14R2,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,14,primary,14,1,0,GR_hpo,1,resnet_se,cremad,cremad,,14,0,4201263219,508606089,2166414513,b6f61b45c053b375ac947273859f1e44470579e16907f7caf0d27972231dc38e,aa7f82d416d59d9361fb466ae8b2ffc2fd5c989a5518ac6c31c37d3288f17133,e7a8c716f9941ac4e252beb33e1cb5b905a6edd8c65798256bdd0fb3e2de2c04,8232033a6d4c0c3e10867e069db9c6ca7b19b3e09e66ff0092f1e2677410f7cb,4470,1491,1474,0.0,N14R2,0,99,pending
N14R2,2.0.0,903a41a8fc6d31bc839adee681eceb01502b77658b0438e8389f5942622018aa,N14R2,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,14,primary,14,1,0,GR_hpo,2,resnet_se,cremad,cremad,,14,0,4201263219,508606089,2166414513,b6f61b45c053b375ac947273859f1e44470579e16907f7caf0d27972231dc38e,aa7f82d416d59d9361fb466ae8b2ffc2fd5c989a5518ac6c31c37d3288f17133,e7a8c716f9941ac4e252beb33e1cb5b905a6edd8c65798256bdd0fb3e2de2c04,525a9b89875aabf96a25d5868732f0170064559379a37c40ffd832aff038cbcf,4470,1491,1474,0.0,N14R2,0,99,pending
N14R2,2.0.0,703486d36f7370fa95a331d8e9684764a5ff32de863efe5513547fb262dbccb3,N14R2,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,14,primary,14,1,0,GR_hpo,3,resnet_se,cremad,cremad,,14,0,4201263219,508606089,2166414513,b6f61b45c053b375ac947273859f1e44470579e16907f7caf0d27972231dc38e,aa7f82d416d59d9361fb466ae8b2ffc2fd5c989a5518ac6c31c37d3288f17133,e7a8c716f9941ac4e252beb33e1cb5b905a6edd8c65798256bdd0fb3e2de2c04,023a599f13364eb5ca59e299394f04e572bae1264d2c84d9d914ebc7a5327f41,4470,1491,1474,0.0,N14R2,0,99,pending
N14R2,2.0.0,72399646277aa7c0b132ab9edb063f91a6c21f74e555b4a0f337a73f8271dc44,N14R2,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,14,primary,14,1,0,GR_hpo,4,resnet_se,cremad,cremad,,14,0,4201263219,508606089,2166414513,b6f61b45c053b375ac947273859f1e44470579e16907f7caf0d27972231dc38e,aa7f82d416d59d9361fb466ae8b2ffc2fd5c989a5518ac6c31c37d3288f17133,e7a8c716f9941ac4e252beb33e1cb5b905a6edd8c65798256bdd0fb3e2de2c04,1bc86aef6e2aa68ebe1646bfe794dd733eec011e68c6fb88ba2a52cd3689d260,4470,1491,1474,0.0,N14R2,0,99,pending
N14R2,2.0.0,0d697f8d9c5198c1244983171995429d9504cf862e2be927a327ca0f4242a422,N14R2,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,14,primary,14,1,0,GR_hpo,5,resnet_se,cremad,cremad,,14,0,4201263219,508606089,2166414513,b6f61b45c053b375ac947273859f1e44470579e16907f7caf0d27972231dc38e,aa7f82d416d59d9361fb466ae8b2ffc2fd5c989a5518ac6c31c37d3288f17133,e7a8c716f9941ac4e252beb33e1cb5b905a6edd8c65798256bdd0fb3e2de2c04,c79d2ac28fa6c1f071282f04433bf6b26622912b78cd7300b458c769e691499e,4470,1491,1474,0.0,N14R2,0,99,pending
